Id	Doc_Id	Sent_Id	Word	Tag	begin	end
38107	1338542343377575941	1035	realmente	O	74	83
38108	1338542343377575941	1035	sobre	O	84	89
38109	1338542343377575941	1035	esta	O	90	94
38110	1338542343377575941	1035	forma	O	95	100
38111	1338542343377575941	1035	de	O	101	103
38112	1338542343377575941	1035	diabetes	B-MISC	104	112
38113	1338542343377575941	1035	en	O	113	115
38114	1338542343377575941	1035	particular?	O	116	127
38115	1338542343377575941	1035	Deja	O	128	132
38116	1338542343377575941	1035	que	O	133	136
38117	1338542343377575941	1035	te	O	137	139
38118	1338542343377575941	1035	ofrezcamos	O	140	150
38119	1338542343377575941	1035	un	O	151	153
38120	1338542343377575941	1035	poco	O	154	158
38121	1338542343377575941	1035	de	O	159	161
38122	1338542343377575941	1035	luz	O	162	165
38123	1338542343377575941	1035	sobre	O	166	171
38124	1338542343377575941	1035	ello.	O	172	177
38125	1338542343377575941	1035	💡	O	178	179
38126	1338542343377575941	1035	Aquí	O	180	184
38127	1338542343377575941	1035	te	O	185	187
38128	1338542343377575941	1035	dejamos	O	188	195
38129	1338542343377575941	1035	algunas	O	196	203
38130	1338542343377575941	1035	claves	O	204	210
38131	1338542343377575941	1035	sobre	O	211	216
38132	1338542343377575941	1035	la	O	217	219
38133	1338542343377575941	1035	diabetes	B-MISC	220	228
38134	1338542343377575941	1035	tipo	O	229	233
38135	1338542343377575941	1035	2:	O	234	236
38136	1338542343377575941	1035	#diabetes	B-MISC	238	246
38137	1338542343377575941	1035	#diabetESP	B-MISC	248	257
38138	1338542343377575941	1035	https://t.co/4oE4ONhLEI	O	258	281
140673	1210977062640635904	3880	El	O	0	2
140674	1210977062640635904	3880	conocimiento	O	3	15
140675	1210977062640635904	3880	de	O	16	18
140676	1210977062640635904	3880	alteraciones	O	19	31
140677	1210977062640635904	3880	de	O	32	34
140678	1210977062640635904	3880	enfermedades	B-MISC	35	47
140679	1210977062640635904	3880	raras	B-MISC	48	53
140680	1210977062640635904	3880	contribuye	O	54	64
140681	1210977062640635904	3880	a	O	65	66
140682	1210977062640635904	3880	detección	O	67	76
140683	1210977062640635904	3880	y	O	77	78
140684	1210977062640635904	3880	tratamiento.	O	79	91
140685	1210977062640635904	3880	El	O	92	94
140686	1210977062640635904	3880	síndrome	B-MISC	95	103
140687	1210977062640635904	3880	22q11	I-MISC	104	109
140688	1210977062640635904	3880	es	O	110	112
140689	1210977062640635904	3880	una	O	113	116
140690	1210977062640635904	3880	anomalía	O	117	125
140691	1210977062640635904	3880	cromosómica	O	126	137
140692	1210977062640635904	3880	poco	O	138	142
140693	1210977062640635904	3880	conocida	O	143	151
140694	1210977062640635904	3880	que	O	152	155
140695	1210977062640635904	3880	puede	O	156	161
140696	1210977062640635904	3880	afectar	O	162	169
140697	1210977062640635904	3880	a	O	170	171
140698	1210977062640635904	3880	diversos	O	172	180
140699	1210977062640635904	3880	sistemas.	O	181	190
140700	1210977062640635904	3880	Presento	O	191	199
140701	1210977062640635904	3880	un	O	200	202
140702	1210977062640635904	3880	caso	O	203	207
140703	1210977062640635904	3880	en	O	209	211
140704	1210977062640635904	3880	Imagen	O	213	219
140705	1210977062640635904	3880	Diagnóstica	O	220	231
140706	1210977062640635904	3880	(Acceso	O	232	239
140707	1210977062640635904	3880	gratuito)	O	240	249
140708	1210977062640635904	3880	https://t.co/H7mVjN1Su9	O	250	273
140709	1210977062640635904	3880	https://t.co/0Ko4xklqR3	O	274	297
34539	1134203198577754112	938	#fisioterapeutas	O	1	16
34540	1134203198577754112	938	Hoy	O	17	20
34541	1134203198577754112	938	Día	O	21	24
34542	1134203198577754112	938	Internacional	O	25	38
34543	1134203198577754112	938	de	O	39	41
34544	1134203198577754112	938	Síndrome	B-MISC	42	50
34545	1134203198577754112	938	Prader	O	51	57
34546	1134203198577754112	938	Willi	B-MISC	58	63
34547	1134203198577754112	938	dirigimos	O	64	73
34548	1134203198577754112	938	nuestra	O	74	81
34549	1134203198577754112	938	#revisionfisiopediatrica	O	83	106
34550	1134203198577754112	938	a	O	107	108
34551	1134203198577754112	938	un	O	109	111
34552	1134203198577754112	938	estudio	O	112	119
34553	1134203198577754112	938	dirigido	O	120	128
34554	1134203198577754112	938	a	O	129	130
34555	1134203198577754112	938	conocer	O	131	138
34556	1134203198577754112	938	la	O	139	141
34557	1134203198577754112	938	prevalencia	O	142	153
34558	1134203198577754112	938	y	O	154	155
34559	1134203198577754112	938	el	O	156	158
34560	1134203198577754112	938	tratamiento	O	159	170
34561	1134203198577754112	938	de	O	171	173
34562	1134203198577754112	938	la	O	174	176
34563	1134203198577754112	938	displasia	B-MISC	177	186
34564	1134203198577754112	938	de	O	187	189
34565	1134203198577754112	938	cadera	B-MISC	190	196
34566	1134203198577754112	938	entre	O	197	202
34567	1134203198577754112	938	los	O	203	206
34568	1134203198577754112	938	niños	O	207	212
34569	1134203198577754112	938	con	O	213	216
34570	1134203198577754112	938	Síndrome	B-MISC	217	225
34571	1134203198577754112	938	de	I-MISC	226	228
34572	1134203198577754112	938	Prader	I-MISC	229	235
34573	1134203198577754112	938	Willi	I-MISC	236	241
34574	1134203198577754112	938	https://t.co/I9p0OV7NAQ	O	242	265
34575	1134203198577754112	938	https://t.co/EGckmy5SVw	O	266	289
167855	1419368422635364353	4621	🫀	O	0	1
167856	1419368422635364353	4621	La	O	2	4
167857	1419368422635364353	4621	miocarditis	B-MISC	5	16
167858	1419368422635364353	4621	es	O	17	19
167859	1419368422635364353	4621	una	O	20	23
167860	1419368422635364353	4621	inflamación	O	24	35
167861	1419368422635364353	4621	que	O	36	39
167862	1419368422635364353	4621	se	O	40	42
167863	1419368422635364353	4621	produce	O	43	50
167864	1419368422635364353	4621	en	O	51	53
167865	1419368422635364353	4621	el	O	54	56
167866	1419368422635364353	4621	músculo	O	57	64
167867	1419368422635364353	4621	cardíaco	O	65	73
167868	1419368422635364353	4621	➡	O	74	75
167869	1419368422635364353	4621	Sus	O	76	79
167870	1419368422635364353	4621	síntomas	O	80	88
167871	1419368422635364353	4621	son:	O	89	93
167872	1419368422635364353	4621	dolor	O	94	99
167873	1419368422635364353	4621	en	O	100	102
167874	1419368422635364353	4621	el	O	103	105
167875	1419368422635364353	4621	pecho,	O	106	112
167876	1419368422635364353	4621	dificultad	O	113	123
167877	1419368422635364353	4621	para	O	124	128
167878	1419368422635364353	4621	respirar,	O	129	138
167879	1419368422635364353	4621	arritmias,	B-MISC	139	149
167880	1419368422635364353	4621	retención	B-MISC	150	159
167881	1419368422635364353	4621	de	I-MISC	160	162
167882	1419368422635364353	4621	líquidos…	O	163	172
167883	1419368422635364353	4621	➡	O	173	174
167884	1419368422635364353	4621	Mejora	O	175	181
167885	1419368422635364353	4621	por	O	182	185
167886	1419368422635364353	4621	sí	O	186	188
167887	1419368422635364353	4621	misma	O	189	194
167888	1419368422635364353	4621	o	O	195	196
167889	1419368422635364353	4621	una	O	197	200
167890	1419368422635364353	4621	vez	O	201	204
167891	1419368422635364353	4621	se	O	205	207
167892	1419368422635364353	4621	comienza	O	208	216
167893	1419368422635364353	4621	a	O	217	218
167894	1419368422635364353	4621	administrar	O	219	230
167895	1419368422635364353	4621	el	O	231	233
167896	1419368422635364353	4621	tratamiento	O	234	245
167897	1419368422635364353	4621	🌐	O	246	247
167898	1419368422635364353	4621	https://t.co/DLjzS38Z7j	O	248	271
167899	1419368422635364353	4621	https://t.co/cDPLQHcjZK	O	272	295
65002	1237307863900524544	1786	Nueva	O	0	5
65003	1237307863900524544	1786	dirección	O	6	15
65004	1237307863900524544	1786	y	O	16	17
65005	1237307863900524544	1786	datos	O	18	23
65006	1237307863900524544	1786	de	O	24	26
65007	1237307863900524544	1786	contacto	O	27	35
65008	1237307863900524544	1786	de	O	36	38
65009	1237307863900524544	1786	nuestros	O	39	47
65010	1237307863900524544	1786	compañeros/as	O	48	61
65011	1237307863900524544	1786	de	O	62	64
65012	1237307863900524544	1786	la	O	65	67
65013	1237307863900524544	1786	Asociación	O	68	78
65014	1237307863900524544	1786	Onubense	O	79	87
65015	1237307863900524544	1786	de	O	88	90
65016	1237307863900524544	1786	Síndrome	B-MISC	91	99
65017	1237307863900524544	1786	de	O	100	102
65018	1237307863900524544	1786	Asperger	B-MISC	103	111
65019	1237307863900524544	1786	y	O	112	113
65020	1237307863900524544	1786	Trastornos	B-MISC	114	124
65021	1237307863900524544	1786	de	O	125	127
65022	1237307863900524544	1786	Espectro	O	128	136
65023	1237307863900524544	1786	Autista	O	137	144
65024	1237307863900524544	1786	leve	O	145	149
65025	1237307863900524544	1786	y	O	150	151
65026	1237307863900524544	1786	moderado	B-MISC	152	160
65027	1237307863900524544	1786	(AOSA-TEA).	O	161	172
65028	1237307863900524544	1786	#Asperger	B-MISC	174	182
65029	1237307863900524544	1786	#Huelva	O	184	190
65030	1237307863900524544	1786	#Andalucía	O	192	201
65031	1237307863900524544	1786	https://t.co/rXMuImSu8a	O	203	226
65032	1237307863900524544	1786	https://t.co/8dhiiwzs1r	O	227	250
76323	1105683859486765057	2100	¡Tengan	O	0	7
76324	1105683859486765057	2100	piedad	O	8	14
76325	1105683859486765057	2100	de	O	15	17
76326	1105683859486765057	2100	mi!	O	18	21
76327	1105683859486765057	2100	Soy	O	22	25
76328	1105683859486765057	2100	nueva	O	26	31
76329	1105683859486765057	2100	en	O	32	34
76330	1105683859486765057	2100	#GOT	O	36	39
76331	1105683859486765057	2100	,	O	40	41
76332	1105683859486765057	2100	tengo	O	42	47
76333	1105683859486765057	2100	#ansiedad	B-MISC	49	57
76334	1105683859486765057	2100	y	O	58	59
76335	1105683859486765057	2100	acabo	O	60	65
76336	1105683859486765057	2100	de	O	66	68
76337	1105683859486765057	2100	ver	O	69	72
76338	1105683859486765057	2100	#RedWeeding.	O	74	85
76339	1105683859486765057	2100	Necesito	O	86	94
76340	1105683859486765057	2100	y	O	95	96
76341	1105683859486765057	2100	detox	O	97	102
76342	1105683859486765057	2100	de	O	103	105
76343	1105683859486765057	2100	tanta	O	106	111
76344	1105683859486765057	2100	maldad.	O	112	119
76345	1105683859486765057	2100	😭😢💔🍿	O	120	124
109878	1288927349992493057	3022	Ajá,	O	0	4
109879	1288927349992493057	3022	por	O	5	8
109880	1288927349992493057	3022	lo	O	9	11
109881	1288927349992493057	3022	que	O	12	15
109882	1288927349992493057	3022	cualquier	O	16	25
109883	1288927349992493057	3022	persona	O	26	33
109884	1288927349992493057	3022	en	O	34	36
109885	1288927349992493057	3022	Venezuela,	O	37	47
109886	1288927349992493057	3022	con	O	48	51
109887	1288927349992493057	3022	gripe	B-MISC	52	57
109888	1288927349992493057	3022	o	O	58	59
109889	1288927349992493057	3022	alergia	B-MISC	60	67
109890	1288927349992493057	3022	se	O	68	70
109891	1288927349992493057	3022	esconderá	O	71	80
109892	1288927349992493057	3022	así	O	81	84
109893	1288927349992493057	3022	se	O	85	87
109894	1288927349992493057	3022	trate	O	88	93
109895	1288927349992493057	3022	de	O	94	96
109896	1288927349992493057	3022	una	O	97	100
109897	1288927349992493057	3022	gripe	B-MISC	101	106
109898	1288927349992493057	3022	o	O	107	108
109899	1288927349992493057	3022	alergia	B-MISC	109	116
109900	1288927349992493057	3022	importante,	O	117	128
109901	1288927349992493057	3022	para	O	129	133
109902	1288927349992493057	3022	evitar	O	134	140
109903	1288927349992493057	3022	ser	O	141	144
109904	1288927349992493057	3022	llevado	O	145	152
109905	1288927349992493057	3022	preso,	O	153	159
109906	1288927349992493057	3022	digo	O	160	164
109907	1288927349992493057	3022	recluido	O	165	173
109908	1288927349992493057	3022	con	O	174	177
109909	1288927349992493057	3022	un	O	178	180
109910	1288927349992493057	3022	montón	O	181	187
109911	1288927349992493057	3022	de	O	188	190
109912	1288927349992493057	3022	gente	O	191	196
109913	1288927349992493057	3022	mientras	O	197	205
109914	1288927349992493057	3022	llega	O	206	211
109915	1288927349992493057	3022	el	O	212	214
109916	1288927349992493057	3022	resultado	O	215	224
109917	1288927349992493057	3022	de	O	225	227
109918	1288927349992493057	3022	la	O	228	230
109919	1288927349992493057	3022	prueba.	O	231	238
109920	1288927349992493057	3022	https://t.co/1JjS7woesP	O	239	262
50335	1137693565033820160	1375	Síntome	O	0	7
50336	1137693565033820160	1375	como	O	8	12
50337	1137693565033820160	1375	o	O	13	14
50338	1137693565033820160	1375	último	O	15	21
50339	1137693565033820160	1375	espírito,	O	22	31
50340	1137693565033820160	1375	coma	B-MISC	32	36
50341	1137693565033820160	1375	o	O	37	38
50342	1137693565033820160	1375	derradeiro	O	39	49
50343	1137693565033820160	1375	pensamento	O	50	60
50344	1137693565033820160	1375	do	O	61	63
50345	1137693565033820160	1375	morto,	O	64	70
50346	1137693565033820160	1375	o	O	71	72
50347	1137693565033820160	1375	postremo	O	73	81
50348	1137693565033820160	1375	bafo	O	82	86
50349	1137693565033820160	1375	do	O	87	89
50350	1137693565033820160	1375	defunto.	O	90	98
50351	1137693565033820160	1375	Anguria	B-MISC	99	106
50352	1137693565033820160	1375	e	O	107	108
50353	1137693565033820160	1375	de	O	109	111
50354	1137693565033820160	1375	inquietude	O	112	122
50355	1137693565033820160	1375	son	O	123	126
50356	1137693565033820160	1375	eu,	O	127	130
50357	1137693565033820160	1375	sen	O	131	134
50358	1137693565033820160	1375	futuro	O	135	141
50359	1137693565033820160	1375	posible,	O	142	150
50360	1137693565033820160	1375	sen	O	151	154
50361	1137693565033820160	1375	presente,	O	155	164
50362	1137693565033820160	1375	sen	O	165	168
50363	1137693565033820160	1375	pasado,	O	169	176
50364	1137693565033820160	1375	esquecido.	O	177	187
50365	1137693565033820160	1375	Fun,	O	188	192
50366	1137693565033820160	1375	mais	O	193	197
50367	1137693565033820160	1375	xa	O	198	200
50368	1137693565033820160	1375	non	O	201	204
50369	1137693565033820160	1375	son,	O	205	209
50370	1137693565033820160	1375	do	O	210	212
50371	1137693565033820160	1375	que	O	213	216
50372	1137693565033820160	1375	fun	O	217	220
50373	1137693565033820160	1375	nin	O	221	224
50374	1137693565033820160	1375	me	O	225	227
50375	1137693565033820160	1375	lembro	O	228	234
50376	1137693565033820160	1375	do	O	235	237
50377	1137693565033820160	1375	que	O	238	241
50378	1137693565033820160	1375	son	O	242	245
50379	1137693565033820160	1375	non	O	246	249
50380	1137693565033820160	1375	recordo.	O	250	258
50381	1137693565033820160	1375	Son,	O	259	263
50382	1137693565033820160	1375	máis	O	264	268
50383	1137693565033820160	1375	ben	O	269	272
50384	1137693565033820160	1375	sería..	O	273	280
180337	1451861438075711488	4964	Nuestro	O	0	7
180338	1451861438075711488	4964	amigo	O	8	13
180339	1451861438075711488	4964	@emiliodebenito	O	14	29
180340	1451861438075711488	4964	y	O	30	31
180341	1451861438075711488	4964	past	O	32	36
180342	1451861438075711488	4964	presidente	O	37	47
180343	1451861438075711488	4964	en	O	48	50
180344	1451861438075711488	4964	la	O	51	53
180345	1451861438075711488	4964	asociación	O	54	64
180346	1451861438075711488	4964	@anisalud	O	65	74
180347	1451861438075711488	4964	también	O	75	82
180348	1451861438075711488	4964	comparte	O	83	91
180349	1451861438075711488	4964	su	O	92	94
180350	1451861438075711488	4964	experiencia	O	95	106
180351	1451861438075711488	4964	personal	O	107	115
180352	1451861438075711488	4964	como	O	116	120
180353	1451861438075711488	4964	periodista	O	121	131
180354	1451861438075711488	4964	de	O	132	134
180355	1451861438075711488	4964	salud	O	135	140
180356	1451861438075711488	4964	que	O	141	144
180357	1451861438075711488	4964	ha	O	145	147
180358	1451861438075711488	4964	tenido	O	148	154
180359	1451861438075711488	4964	que	O	155	158
180360	1451861438075711488	4964	enfrentarse	O	159	170
180361	1451861438075711488	4964	a	O	171	172
180362	1451861438075711488	4964	crisis	B-MISC	173	179
180363	1451861438075711488	4964	de	O	180	182
180364	1451861438075711488	4964	depresión,	O	183	193
180365	1451861438075711488	4964	ansiedad	B-MISC	194	202
180366	1451861438075711488	4964	y	O	203	204
180367	1451861438075711488	4964	encima	O	205	211
180368	1451861438075711488	4964	solo,	O	212	217
180369	1451861438075711488	4964	confinado..	O	218	229
180370	1451861438075711488	4964	Todos	O	230	235
180371	1451861438075711488	4964	en	O	236	238
180372	1451861438075711488	4964	#Anis21	O	240	246
180373	1451861438075711488	4964	escuchando	O	247	257
180374	1451861438075711488	4964	con	O	258	261
180375	1451861438075711488	4964	máxima	O	262	268
180376	1451861438075711488	4964	atención.	O	269	278
180752	1446963752230866947	4975	Mira	O	0	4
180753	1446963752230866947	4975	nuestro	O	5	12
180754	1446963752230866947	4975	blog,	O	13	18
180755	1446963752230866947	4975	donde	O	19	24
180756	1446963752230866947	4975	hablamos	O	25	33
180757	1446963752230866947	4975	de	O	34	36
180758	1446963752230866947	4975	un	O	37	39
180759	1446963752230866947	4975	videojuego	O	40	50
180760	1446963752230866947	4975	que	O	51	54
180761	1446963752230866947	4975	sse	O	55	58
180762	1446963752230866947	4975	aproxima	O	59	67
180763	1446963752230866947	4975	a	O	68	69
180764	1446963752230866947	4975	lo	O	70	72
180765	1446963752230866947	4975	que	O	73	76
180766	1446963752230866947	4975	es	O	77	79
180767	1446963752230866947	4975	vivir	O	80	85
180768	1446963752230866947	4975	con	O	86	89
180769	1446963752230866947	4975	esquizofrenia	B-MISC	90	103
180770	1446963752230866947	4975	https://t.co/ZYsB9bXkej	O	105	128
180771	1446963752230866947	4975	#educerebrix	O	130	141
180772	1446963752230866947	4975	#educación	O	143	152
180773	1446963752230866947	4975	#esquizofrenia	B-MISC	154	167
180774	1446963752230866947	4975	https://t.co/vsfeOUtsRc	O	168	191
49113	1487167536810631169	1342	#covid19casos	B-MISC	1	13
49114	1487167536810631169	1342	COVID19	B-MISC	15	22
49115	1487167536810631169	1342	NO	O	23	25
49116	1487167536810631169	1342	ES	O	26	28
49117	1487167536810631169	1342	IGUAL	O	29	34
